loss_G,loss_D,L1_hole,L1_valid,D_real_mean,D_fake_mean,grad_G,grad_D
0.44766078955808264,0.39426505451749083,0.05212863767222994,0.13463528231260882,0.6198600783089924,0.6126367119467182,0.17864979472515627,1.9585746408457962
0.4471847537574889,0.3934121763781656,0.05209009658215167,0.1343908828176275,0.6199133711147912,0.6126515254189696,0.1786795706475059,1.952359648690193
0.44679868146308566,0.3926646722562658,0.05207360711581302,0.13410428705267935,0.6199513701897748,0.6126996368732093,0.17891152235912325,1.9457272201589062
0.44635281153023243,0.391946760751307,0.05202149292454124,0.13397157625295222,0.6199766272678972,0.6127521134912968,0.1793455176010277,1.9407900505885476
0.4459718924871883,0.39127821563193516,0.05199758141585018,0.13373447339171948,0.6199677843855035,0.6127205150468009,0.17893534061922314,1.939643100274275
0.445457676862493,0.39062744820559464,0.051965087491237086,0.13341522828480343,0.6199979956871198,0.6127215292718675,0.17878609916311344,1.940927118504488
0.4446887267879182,0.39006454867819335,0.05188772173746963,0.1331106571057823,0.620051602095914,0.6127611303622006,0.1783842636979667,1.9426020187102937
0.444097794774102,0.38947366595995137,0.051836661085849854,0.13282639683201547,0.6200891371543814,0.6127938199334029,0.17824358081262115,1.9432484821211995
0.4434823133728721,0.3888258968338822,0.05179109092463147,0.13248482974189701,0.6200848761833075,0.6127877408807928,0.17797803127179046,1.9427018882469689
0.44274061487381716,0.38817160711231,0.051705685029008304,0.13225593022912382,0.6201105521744993,0.6127993055136807,0.17782976755072138,1.9400708014886057
0.44226805571310535,0.387460531945714,0.05167159708049483,0.13198813635432077,0.6201891001470075,0.6128593122887754,0.17800070998182527,1.935243670526378
0.4414244744749296,0.3867710458026046,0.051579444181351436,0.13169768018027148,0.6202262478570143,0.6128963718102092,0.17798942412709606,1.9296099764605357
0.4410475786973739,0.3860993729187892,0.051547590929728285,0.13151246988209042,0.6202355208834247,0.612915479572567,0.1786440636426687,1.923124375392699
